domain,subgroup,file,relative_path,label,fs,rpm,signal_var,signal_length,window_index,window_start,mean,std,rms,peak_abs,ptp,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,dominant_freq_0_6k,spectral_centroid_0_6k,f95_0_6k,spectral_entropy_0_6k,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source,source_12khz_de,OR007@6_1.mat,source_domain\cwru_12khz_de\OR007@6_1.mat,OR,12000,1773.0,X131_DE_time,96000,0,0,-0.0006900513336074876,0.5885343027747292,0.5885347073141732,3.0070801635200186,5.960150998003992,0.043825904425550954,7.617902412573468,5.109435562837013,8.24853452888922,1.6143729434362821,11.356184798517708,2871.09375,3245.4739801540686,3717.7734375,0.6478520262440643,0.0016727717655499422,0.009442049025950944,0.29332758869379,0.6952595041389747
source,source_12khz_de,OR007@6_1.mat,source_domain\cwru_12khz_de\OR007@6_1.mat,OR,12000,1773.0,X131_DE_time,96000,1,24000,-0.00017479356580974982,0.5875484385411402,0.587548464541371,3.0919525188094394,5.9906075848303395,0.04300011443540627,7.594961446228225,5.262463788783272,8.472025029410885,1.6098970690219747,11.609481417052605,3401.3671875,3245.430000136088,3717.7734375,0.6564303268831532,0.0016107832250719678,0.008980720100640075,0.2962510385749324,0.6928181247427184
source,source_12khz_de,OR007@6_1.mat,source_domain\cwru_12khz_de\OR007@6_1.mat,OR,12000,1773.0,X131_DE_time,96000,2,48000,0.0004824257372507971,0.5938832206716746,0.5938834166147031,3.0769272693084413,5.9199483033932125,0.04415623598603461,7.478629395557566,5.181029109791585,8.360354258128526,1.613647420415817,11.491853222107986,2871.09375,3250.682370027515,3717.7734375,0.6647949686283523,0.0015379793390667014,0.008095661701365458,0.2914118346075817,0.6986731185112749
source,source_12khz_de,OR007@6_1.mat,source_domain\cwru_12khz_de\OR007@6_1.mat,OR,12000,1773.0,X131_DE_time,96000,3,84000,0.0005007335299986344,0.590884547591191,0.5908847597595613,3.1081960317834914,6.074261676646707,0.03617569391224657,7.732243957266969,5.260240648350782,8.520263226171757,1.6197478016198088,11.76155494851002,3307.6171875,3252.9747723846845,3720.703125,0.6820334158510951,0.0015661710407563149,0.008303362336114782,0.28876621846554995,0.7011619906824229
source,source_12khz_de,OR007@6_2.mat,source_domain\cwru_12khz_de\OR007@6_2.mat,OR,12000,1750.0,X132_DE_time,96000,0,0,0.00010040166912077908,0.5630918923963318,0.5630919013473531,2.9816454309854885,5.861877744510979,0.02967632478625966,7.8086486781345705,5.295131085788629,8.633276621440361,1.6304179219652375,12.014881435386974,3357.421875,3256.323237852791,3755.859375,0.6133626049363741,0.0013178225669586915,0.010793899632835058,0.2680708858500716,0.7194009340904318
source,source_12khz_de,OR007@6_2.mat,source_domain\cwru_12khz_de\OR007@6_2.mat,OR,12000,1750.0,X132_DE_time,96000,1,24000,-5.7566494551875517e-05,0.5702600207288205,0.5702600236344261,2.9077374469535524,5.649087724550899,0.019924053210782257,7.8902057320767875,5.098967710232663,8.310083374687908,1.6297579916022162,11.548834163509328,3357.421875,3255.311883480916,3747.0703125,0.6178749912844314,0.0012710132591546312,0.009437514010395503,0.26930201273200166,0.7194214898134076
source,source_12khz_de,OR007@6_2.mat,source_domain\cwru_12khz_de\OR007@6_2.mat,OR,12000,1750.0,X132_DE_time,96000,2,48000,2.561382813608214e-05,0.5709038176473227,0.5709038182219099,2.9150470277918754,5.724620059880239,0.01078032710575533,7.908365266340878,5.106021250419616,8.347007132782714,1.6347380324909795,11.628856573953696,3357.421875,3249.8893002833906,3732.421875,0.6639696207842248,0.001496123002132692,0.010383950038563076,0.2748960535089534,0.7123231485713613
source,source_12khz_de,OR007@6_2.mat,source_domain\cwru_12khz_de\OR007@6_2.mat,OR,12000,1750.0,X132_DE_time,96000,3,84000,-5.5637577386206625e-05,0.5761681173915133,0.57616812007783,3.0263150916641313,5.910608283433135,0.002944452195844205,7.8250891292839695,5.252486186236888,8.56703873231761,1.631044505124257,11.915207284518372,3357.421875,3249.7441449958033,3732.421875,0.6774913492099552,0.0014328151243918144,0.010120837727142437,0.27618070431784564,0.7116591701448911
source,source_12khz_de,OR007@6_3.mat,source_domain\cwru_12khz_de\OR007@6_3.mat,OR,12000,1725.0,X133_DE_time,96000,0,0,0.00028055677338366473,0.5726592379672171,0.5726593066922923,3.1796055510015937,6.122992215568862,-0.010293590699396156,8.086868606021905,5.552351134152689,9.073860446610144,1.6342375018000381,12.640948199249548,3310.546875,3232.865800241164,3723.6328125,0.6722457859436826,0.0013230134007382228,0.01476714994458106,0.274971782213976,0.7015862892448775
source,source_12khz_de,OR007@6_3.mat,source_domain\cwru_12khz_de\OR007@6_3.mat,OR,12000,1725.0,X133_DE_time,96000,1,24000,0.0006272880940756133,0.5862207177358032,0.5862210533519187,3.1255958703628712,6.1331444111776445,-0.0017174981653288123,7.881023215377487,5.331770076297806,8.660696060438909,1.6243566276282149,12.009766071037244,3413.0859375,3233.76075125534,3723.6328125,0.6039953069355813,0.0013826612363259459,0.013019247076595802,0.2697023478292649,0.7030296949427877
source,source_12khz_de,OR007@6_3.mat,source_domain\cwru_12khz_de\OR007@6_3.mat,OR,12000,1725.0,X133_DE_time,96000,2,48000,-0.0004373388187653715,0.5827357618490849,0.5827359259588136,3.1231593434167637,6.026749401197605,-0.004970897226871671,7.918884495932586,5.359476229773659,8.743884760854849,1.631481209351145,12.179754552501723,3413.0859375,3229.4755680186117,3723.6328125,0.6419278771775481,0.0014061710161945417,0.014242129571820163,0.2752465534361443,0.6980814040728045
source,source_12khz_de,OR007@6_3.mat,source_domain\cwru_12khz_de\OR007@6_3.mat,OR,12000,1725.0,X133_DE_time,96000,3,84000,-0.00030025033739478004,0.5872660178190314,0.587266094573225,3.009048664774049,5.937410079840319,0.008751114124385352,7.900787026807347,5.123824945071358,8.3748374868371,1.6344893856841562,11.67312467604219,3310.546875,3232.85223877563,3723.6328125,0.6695848398268384,0.001421436389210732,0.013648463137551227,0.2747091097460039,0.7005612528748735
source,source_12khz_de,OR014@6_0.mat,source_domain\cwru_12khz_de\OR014@6_0.mat,OR,12000,1796.0,X197_DE_time,96000,0,0,0.00377991125261484,0.10243757051318426,0.10250728550557392,0.4130151146755288,0.798294251497006,0.01036308882005445,3.096070428103394,4.029129370019672,5.052740907118934,1.2540527848687502,5.962393158737419,3416.015625,3117.0393525336926,4245.1171875,0.72551800973347,0.034393505208977854,0.12094928950583184,0.06874730585738463,0.775780758264913
source,source_12khz_de,OR014@6_0.mat,source_domain\cwru_12khz_de\OR014@6_0.mat,OR,12000,1796.0,X197_DE_time,96000,1,24000,-0.003369480334211507,0.09941254581098853,0.09946963185990251,0.3968161925198402,0.7892407185628743,0.0008797996638258326,3.0272825887671835,3.9893200074847424,5.011572692303032,1.2562473511400343,5.927738568144254,3416.015625,3020.4996682020706,4262.6953125,0.7231083308181531,0.04009918923369669,0.15130464197977767,0.07087208056848679,0.73750858038642
source,source_12khz_de,OR014@6_0.mat,source_domain\cwru_12khz_de\OR014@6_0.mat,OR,12000,1796.0,X197_DE_time,96000,2,48000,0.002457066941237595,0.09935030986521826,0.09938068850772071,0.37139434640231545,0.7180710179640718,-0.006800279314140381,2.8621685610941174,3.737087677448777,4.652247656141053,1.2448858730738213,5.475623693286602,3416.015625,3167.286243012984,4218.75,0.714505437757477,0.03780374233422897,0.10140498426878879,0.06792691655725024,0.792731158173129
source,source_12khz_de,OR014@6_0.mat,source_domain\cwru_12khz_de\OR014@6_0.mat,OR,12000,1796.0,X197_DE_time,96000,3,84000,0.0009026808933334036,0.0983645150221177,0.0983686568391152,0.3727747056837526,0.7439730538922156,0.016344825435216367,2.8961206502588164,3.7895679137883,4.729555268328909,1.248046050599171,5.575614303347622,3416.015625,3093.730041470166,4262.6953125,0.7199337316338393,0.03653226160687162,0.1315105650152847,0.07128550016659983,0.7605488910957358
source,source_12khz_de,OR014@6_1.mat,source_domain\cwru_12khz_de\OR014@6_1.mat,OR,12000,1772.0,X198_DE_time,96000,0,0,-6.463160212881328e-05,0.0943335880504171,0.09433361019122394,0.39273895833799094,0.735163113772455,0.04370000377784125,3.034780919248285,4.163298293553118,5.2284857988375455,1.255851834320507,6.17716951842956,3372.0703125,3187.1792727855563,4265.625,0.702195633531766,0.04395587433691471,0.07903658793267627,0.06984585750495213,0.8067488549274396
source,source_12khz_de,OR014@6_1.mat,source_domain\cwru_12khz_de\OR014@6_1.mat,OR,12000,1772.0,X198_DE_time,96000,1,24000,0.00011021052361968967,0.09401906875594603,0.0940191333511154,0.355578167410512,0.6939959281437125,0.012433237114750995,2.8211234812909107,3.7819766544626585,4.69211818975811,1.2406523409317178,5.5058456626377055,3372.0703125,3177.0706372716245,5109.375,0.7011043631461127,0.04955603861165313,0.0769628096307621,0.07788928340154655,0.7952149518758603
source,source_12khz_de,OR014@6_1.mat,source_domain\cwru_12khz_de\OR014@6_1.mat,OR,12000,1772.0,X198_DE_time,96000,2,48000,-0.00012709285961384336,0.09621748574990625,0.09621756968780898,0.40015565244045215,0.7571270658682635,-0.009919472119212609,2.943312683376365,4.15886260414447,5.200764420281542,1.2505256641671028,6.1369548335124255,3372.0703125,3209.227551850103,4743.1640625,0.7088275026163955,0.04270506201452342,0.07180508446202646,0.07243408444895373,0.8123561584278858
source,source_12khz_de,OR014@6_1.mat,source_domain\cwru_12khz_de\OR014@6_1.mat,OR,12000,1772.0,X198_DE_time,96000,3,84000,0.00013157902661370166,0.09311107065509289,0.09311116362487339,0.40474331711111083,0.7464901796407186,0.025036063534365778,2.9100905867672657,4.346882815656728,5.407517270015693,1.243998860627359,6.349770299534256,3372.0703125,3169.0791004755306,5138.671875,0.7142496049335478,0.047828785893209734,0.08607435548832439,0.08269394447111429,0.7829782526719274
source,source_12khz_de,OR014@6_2.mat,source_domain\cwru_12khz_de\OR014@6_2.mat,OR,12000,1749.0,X199_DE_time,96000,0,0,-0.00021150468595039173,0.09692628303666395,0.09692651380058848,0.3672597452541694,0.7168530538922155,0.016241803469672515,3.011566570516959,3.7890534885631113,4.75267360733202,1.2543168423534976,5.613020347611992,3471.6796875,3118.4110985075517,4145.5078125,0.7142663112043186,0.04121406331352885,0.09644262909748068,0.08954205331442701,0.7720076702834717
source,source_12khz_de,OR014@6_2.mat,source_domain\cwru_12khz_de\OR014@6_2.mat,OR,12000,1749.0,X199_DE_time,96000,1,24000,0.00037934998470829084,0.09743706642627398,0.09743780488172457,0.3641742362721334,0.7089768862275448,-0.028517802038600618,2.9602651737751566,3.737504521068089,4.681933300816602,1.252689668835656,5.532496647651302,3471.6796875,3100.95848222404,4142.578125,0.7190739042010854,0.04080260277494803,0.0978330106903068,0.09975119641716167,0.7603853619207662
source,source_12khz_de,OR014@6_2.mat,source_domain\cwru_12khz_de\OR014@6_2.mat,OR,12000,1749.0,X199_DE_time,96000,2,48000,0.00010346082303164429,0.09816940041769291,0.09816945493640691,0.4002665716014748,0.7736101796407185,0.01634527617088979,3.0218053129729046,4.077302577025468,5.117230198882143,1.255052844903949,6.045711469228333,3483.3984375,3127.187419280055,4145.5078125,0.7002352946726386,0.038311833629490075,0.09465714815611703,0.0934945676690593,0.7726342950041539
source,source_12khz_de,OR014@6_2.mat,source_domain\cwru_12khz_de\OR014@6_2.mat,OR,12000,1749.0,X199_DE_time,96000,3,84000,6.23037871035006e-05,0.09344011677764945,0.09344013754903539,0.4108975002548127,0.7898497005988024,-0.0016602822113773676,2.945844345385251,4.397441089326147,5.496221169354256,1.2498680613678583,6.476141280308906,3471.6796875,3065.0009018047895,4256.8359375,0.735883364948275,0.046075627555487414,0.10931967639906569,0.10225669091318895,0.7416403847214269
source,source_12khz_de,OR014@6_3.mat,source_domain\cwru_12khz_de\OR014@6_3.mat,OR,12000,1723.0,X200_DE_time,96000,0,0,-3.788868631861919e-05,0.09751151781066733,0.09751152517160545,0.6329130506024863,1.1919808383233534,-0.027193596560269373,3.973283221954609,6.490648664167286,8.247475439400569,1.2706704469843764,9.77360063208297,3430.6640625,2961.586517443846,4145.5078125,0.7454164892206783,0.03771365462354603,0.16107996626198615,0.09392640134448399,0.7067218254574568
source,source_12khz_de,OR014@6_3.mat,source_domain\cwru_12khz_de\OR014@6_3.mat,OR,12000,1723.0,X200_DE_time,96000,1,24000,1.5667900507727933e-05,0.1029649248335603,0.10296492602563179,0.6163081404228455,1.11285377245509,0.029382571159603455,3.9099970495959155,5.985612423627032,7.716827941685119,1.2892294715156476,9.230098645382967,720.703125,3046.850446410933,4042.96875,0.7744611518144674,0.0327486786192795,0.1312461053530079,0.10727109990819972,0.7275816244231319
source,source_12khz_de,OR014@6_3.mat,source_domain\cwru_12khz_de\OR014@6_3.mat,OR,12000,1723.0,X200_DE_time,96000,2,48000,0.0002161650861364709,0.09273508155074313,0.09273533349035547,0.6677062242551808,1.3303009580838323,0.03674318757034344,5.530438978827006,7.2001274931245325,9.252441836776292,1.2850386115401096,10.98271786688221,720.703125,2929.932971435365,4142.578125,0.7776486903083432,0.03865025827062059,0.16988777240637953,0.10913753869251887,0.6808823248778602
source,source_12khz_de,OR014@6_3.mat,source_domain\cwru_12khz_de\OR014@6_3.mat,OR,12000,1723.0,X200_DE_time,96000,3,84000,-0.00030964691985155344,0.09341026543169383,0.0934107786566115,0.5058833565831424,1.0090020359281437,0.00890147980098395,3.480862569855517,5.415685040346475,6.875586625439659,1.269569144834571,8.171793279364385,720.703125,2901.662834888866,4201.171875,0.7622714776032292,0.0420352217456183,0.1820474356784128,0.10123054495514719,0.6740669298140678
source,source_12khz_de,OR021@12_0.mat,source_domain\cwru_12khz_de\OR021@12_0.mat,OR,12000,1796.0,X258_DE_time,96000,0,0,0.024055646999085856,0.38628213980418935,0.38703044542289944,4.502311599352712,8.525001696606786,-0.341841255643504,33.745384153806654,11.632964932310442,26.396391385542124,2.2691026354045145,41.03375432413146,3503.90625,3072.014444905257,3609.375,0.7406430067333447,0.0070855228819352335,0.0465319049849671,0.31363594322280564,0.6322933694664502
source,source_12khz_de,OR021@12_0.mat,source_domain\cwru_12khz_de\OR021@12_0.mat,OR,12000,1796.0,X258_DE_time,96000,1,24000,0.009979018655772486,0.38137013437930634,0.3815006686885652,4.0751072081351465,7.964600499001996,-0.300590879588166,32.2564777915798,10.681782609013311,24.364305672046697,2.2809213184533617,38.00051907494493,3366.2109375,3070.2936085859833,3600.5859375,0.7463403572398596,0.00824850930808476,0.04670188308805589,0.30415313438657815,0.6406208244710804
source,source_12khz_de,OR021@12_0.mat,source_domain\cwru_12khz_de\OR021@12_0.mat,OR,12000,1796.0,X258_DE_time,96000,2,48000,-0.0009111062111603152,0.36920507175363365,0.3692061959435863,3.9025198827858456,7.680745109780439,-0.40000611275944375,32.88374220782701,10.570028145929518,24.58893210958135,2.3262882340558257,38.69908666187908,3413.0859375,3081.1867665080063,3609.375,0.7462858978695736,0.008518516365054987,0.049987248893967856,0.277737876204184,0.6635019391953291
source,source_12khz_de,OR021@12_0.mat,source_domain\cwru_12khz_de\OR021@12_0.mat,OR,12000,1796.0,X258_DE_time,96000,3,84000,-0.013822668586409816,0.4020642370923043,0.40230177344310375,4.6667771682149874,8.972916566866267,-0.3292610614461972,35.864828741412694,11.600190395042826,27.274714381067444,2.3512298895244945,43.074847171349084,3395.5078125,3089.9707482467343,3606.4453125,0.720488527965984,0.007960199334622229,0.04416012558890564,0.28690948907659636,0.660593647893559
source,source_12khz_de,OR021@12_1.mat,source_domain\cwru_12khz_de\OR021@12_1.mat,OR,12000,1771.0,X259_DE_time,96000,0,0,9.389736965645956e-05,0.3629267609932678,0.3629267731399553,3.87708518493619,7.668968562874252,-0.42794487022901445,33.26760512248792,10.682830454699985,24.09405731143326,2.2554001407713558,37.04028464363656,3483.3984375,3069.550672260006,3606.4453125,0.7201412258224997,0.010013661666223923,0.06096613923138233,0.23983947400388728,0.6878868301103426
source,source_12khz_de,OR021@12_1.mat,source_domain\cwru_12khz_de\OR021@12_1.mat,OR,12000,1771.0,X259_DE_time,96000,1,24000,0.00022327018236437753,0.33999494832389193,0.3399950216331708,3.792289465762413,7.357499201596807,-0.33941840171754245,30.806591982287856,11.153955865397512,24.15096350719561,2.165237499463951,36.26712853709636,3471.6796875,3057.2445600637807,3606.4453125,0.7506523260702515,0.011029055426942025,0.06585502787253662,0.2298631418558421,0.6927869414319385
source,source_12khz_de,OR021@12_1.mat,source_domain\cwru_12khz_de\OR021@12_1.mat,OR,12000,1771.0,X259_DE_time,96000,2,48000,-0.00025841765862032016,0.3577256130603136,0.357725706399559,3.9286583386288045,7.625517165668663,-0.4125368804279235,32.56365310813987,10.982320443669032,24.41683244001022,2.223285376271962,37.2255025721433,3483.3984375,3051.173588857353,3615.234375,0.7393040176058235,0.010353322089410392,0.0636193014150049,0.2586172321559554,0.6668428324820121
source,source_12khz_de,OR021@12_1.mat,source_domain\cwru_12khz_de\OR021@12_1.mat,OR,12000,1771.0,X259_DE_time,96000,3,84000,7.866907624328687e-05,0.34254989619092463,0.3425499052243874,3.997693268768525,7.471203792415169,-0.360743792092548,31.053045778597564,11.670396656913875,25.0779729514739,2.1488535213191566,37.524376478189815,3471.6796875,3033.7600617843373,3609.375,0.7422463880752844,0.010293500522746841,0.0682115021948166,0.26827556362829785,0.6526354678077454
source,source_12khz_de,OR021@12_2.mat,source_domain\cwru_12khz_de\OR021@12_2.mat,OR,12000,1746.0,X260_DE_time,96000,0,0,-0.00030836950394304416,0.3506285185294394,0.3506286541312623,3.6613195195595964,7.266129441117764,-0.4087138331115137,30.330482361692866,10.442157183703797,22.652095071965267,2.169292673285162,34.23543999330389,3498.046875,3021.532961532613,3603.515625,0.7604148206432969,0.009834084350802689,0.07099264329932109,0.27678319706218885,0.6422169890308196
