window_id,domain,original_file_id,acquisition_id,independent_object_id,window_index_in_file,window_start_sample,window_end_sample_exclusive,window_start_s,window_end_s,window_seconds,stride_seconds,overlap_fraction,fs_hz,signal_var,channel,sensor_position,fault_bearing_location,class_label,truth_status,load_hp,rpm_value,rpm_source,fault_size_in,or_position,n_points_in_file
source::data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X138_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1725.0,mat_variable,0.007,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR007@6_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X138_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1725.0,mat_variable,0.007,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_0.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X201_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_1.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X202_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1772.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_2.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X203_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1749.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,data/raw/source_domain/cwru_48khz_de/OR014@6_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X204_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1723.0,mat_variable,0.014,6.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X262_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,12.0,130549
source::data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X262_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,12.0,130549
source::data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X262_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,12.0,130549
source::data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_0.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X262_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,12.0,130549
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_1.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X263_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1771.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_2.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X264_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,2.0,1746.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,data/raw/source_domain/cwru_48khz_de/OR021@12_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X265_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,3.0,1718.0,mat_variable,0.021,12.0,192000
source::data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X250_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,3.0,128663
source::data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X250_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,3.0,128663
source::data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X250_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,3.0,128663
source::data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_0.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X250_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,0.0,1796.0,mat_variable,0.021,3.0,128663
source::data/raw/source_domain/cwru_48khz_de/OR021@3_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/OR021@3_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_1.mat,data/raw/source_domain/cwru_48khz_de/OR021@3_1.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X251_DE_time,DE_time,drive_end,drive_end,OR,known_source_label,1.0,1770.0,mat_variable,0.021,3.0,192000
