class,file,time_s,demeaned_amplitude_original_unit
OR,OR007@12_0.mat,0.4345833333333333,-0.5642760655000001
OR,OR007@12_0.mat,0.4347916666666667,0.4389553191153846
OR,OR007@12_0.mat,0.435,-0.2765954501153846
OR,OR007@12_0.mat,0.4352083333333333,0.4041165498846154
OR,OR007@12_0.mat,0.4354166666666667,-0.5578089885769232
OR,OR007@12_0.mat,0.435625,0.5188550114230769
OR,OR007@12_0.mat,0.43583333333333335,-0.09885514242307691
OR,OR007@12_0.mat,0.43604166666666666,-0.03272406549999999
OR,OR007@12_0.mat,0.43625,0.014631626807692305
OR,OR007@12_0.mat,0.43645833333333334,0.2845799345
OR,OR007@12_0.mat,0.43666666666666665,-0.41636775780769225
OR,OR007@12_0.mat,0.436875,0.21552824219230768
OR,OR007@12_0.mat,0.4370833333333333,-0.10052406549999998
OR,OR007@12_0.mat,0.4372916666666667,0.05134793449999999
OR,OR007@12_0.mat,0.4375,0.011293780653846142
OR,OR007@12_0.mat,0.4377083333333333,-0.04398929626923077
OR,OR007@12_0.mat,0.4379166666666667,0.009833472961538465
OR,OR007@12_0.mat,0.438125,-0.14266437319230768
OR,OR007@12_0.mat,0.43833333333333335,0.04675839603846154
OR,OR007@12_0.mat,0.43854166666666666,0.021933165269230774
OR,OR007@12_0.mat,0.43875,0.1379233191153846
OR,OR007@12_0.mat,0.43895833333333334,-0.11867360396153845
OR,OR007@12_0.mat,0.43916666666666665,0.12624085757692308
OR,OR007@12_0.mat,0.439375,-0.008316065500000002
OR,OR007@12_0.mat,0.4395833333333333,-0.05963545011538461
OR,OR007@12_0.mat,0.4397916666666667,-0.1587277578076923
OR,OR007@12_0.mat,0.44,-0.1140840655
OR,OR007@12_0.mat,0.4402083333333333,0.2572513191153846
OR,OR007@12_0.mat,0.4404166666666667,-0.24426006549999998
OR,OR007@12_0.mat,0.440625,0.11747901142307693
OR,OR007@12_0.mat,0.44083333333333335,0.09369685757692309
OR,OR007@12_0.mat,0.44104166666666667,-0.14495914242307692
OR,OR007@12_0.mat,0.44125,0.16274854988461537
OR,OR007@12_0.mat,0.44145833333333334,-0.23925329626923075
OR,OR007@12_0.mat,0.44166666666666665,-0.006021296269230763
OR,OR007@12_0.mat,0.441875,0.20342854988461537
OR,OR007@12_0.mat,0.44208333333333333,-0.008524680884615393
OR,OR007@12_0.mat,0.4422916666666667,0.03966547296153846
OR,OR007@12_0.mat,0.4425,-0.07382129626923076
OR,OR007@12_0.mat,0.4427083333333333,0.18507039603846157
OR,OR007@12_0.mat,0.4429166666666667,0.0035750114230769185
OR,OR007@12_0.mat,0.443125,-0.24572037319230766
OR,OR007@12_0.mat,0.44333333333333336,0.3148291652692307
OR,OR007@12_0.mat,0.44354166666666667,-0.2709628347307692
OR,OR007@12_0.mat,0.44375,0.08138854988461541
OR,OR007@12_0.mat,0.44395833333333334,-0.02125021934615385
OR,OR007@12_0.mat,0.44416666666666665,-0.01686929626923076
OR,OR007@12_0.mat,0.444375,0.11601870373076922
OR,OR007@12_0.mat,0.44458333333333333,-0.1562243731923077
OR,OR007@12_0.mat,0.44479166666666664,0.2841627037307692
OR,OR007@12_0.mat,0.445,-0.2880692962692308
OR,OR007@12_0.mat,0.4452083333333333,0.04467224219230769
OR,OR007@12_0.mat,0.4454166666666667,-0.03209821934615383
OR,OR007@12_0.mat,0.445625,-0.20253698857692307
OR,OR007@12_0.mat,0.44583333333333336,0.04488085757692308
OR,OR007@12_0.mat,0.44604166666666667,-0.02959483473076923
OR,OR007@12_0.mat,0.44625,0.043003319115384596
OR,OR007@12_0.mat,0.44645833333333335,0.04863593449999997
OR,OR007@12_0.mat,0.44666666666666666,0.09703470373076922
OR,OR007@12_0.mat,0.446875,0.038622396038461536
OR,OR007@12_0.mat,0.44708333333333333,-0.18772529626923076
OR,OR007@12_0.mat,0.44729166666666664,0.17547408834615383
OR,OR007@12_0.mat,0.4475,-0.1057394501153846
OR,OR007@12_0.mat,0.4477083333333333,0.15064885757692306
OR,OR007@12_0.mat,0.4479166666666667,-0.19440098857692306
OR,OR007@12_0.mat,0.448125,0.24035347296153844
OR,OR007@12_0.mat,0.4483333333333333,-0.01269698857692309
OR,OR007@12_0.mat,0.44854166666666667,-0.1737480655
OR,OR007@12_0.mat,0.44875,0.22616762680769228
OR,OR007@12_0.mat,0.44895833333333335,-0.12534929626923078
OR,OR007@12_0.mat,0.44916666666666666,0.17881193450000002
OR,OR007@12_0.mat,0.449375,-0.24259114242307692
OR,OR007@12_0.mat,0.44958333333333333,0.18986854988461535
OR,OR007@12_0.mat,0.44979166666666665,-0.04336345011538461
OR,OR007@12_0.mat,0.45,-0.056714834730769235
OR,OR007@12_0.mat,0.4502083333333333,0.08410054988461538
OR,OR007@12_0.mat,0.4504166666666667,0.002114703730769227
OR,OR007@12_0.mat,0.450625,-0.21484529626923077
OR,OR007@12_0.mat,0.4508333333333333,0.20676639603846156
OR,OR007@12_0.mat,0.4510416666666667,-0.05900960396153846
OR,OR007@12_0.mat,0.45125,-0.5369474501153847
OR,OR007@12_0.mat,0.45145833333333335,0.4982020883461539
OR,OR007@12_0.mat,0.45166666666666666,-0.36963791165384613
OR,OR007@12_0.mat,0.451875,0.3761620883461538
OR,OR007@12_0.mat,0.45208333333333334,-0.5129566808846154
OR,OR007@12_0.mat,0.45229166666666665,0.5002882421923076
OR,OR007@12_0.mat,0.4525,-0.33041821934615384
OR,OR007@12_0.mat,0.4527083333333333,-0.09843791165384615
OR,OR007@12_0.mat,0.4529166666666667,0.17255347296153847
OR,OR007@12_0.mat,0.453125,-0.03105514242307692
OR,OR007@12_0.mat,0.4533333333333333,-0.06339052703846153
OR,OR007@12_0.mat,0.4535416666666667,-0.03251545011538463
OR,OR007@12_0.mat,0.45375,0.2852057806538461
OR,OR007@12_0.mat,0.45395833333333335,-0.14954868088461537
OR,OR007@12_0.mat,0.45416666666666666,0.12248578065384616
OR,OR007@12_0.mat,0.454375,0.14126116526923074
OR,OR007@12_0.mat,0.45458333333333334,0.014214396038461525
OR,OR007@12_0.mat,0.45479166666666665,-0.039191142423076926
OR,OR007@12_0.mat,0.455,0.19570978065384612
OR,OR007@12_0.mat,0.4552083333333333,-0.21693145011538462
OR,OR007@12_0.mat,0.4554166666666667,0.03695347296153844
OR,OR007@12_0.mat,0.455625,-0.060887142423076926
OR,OR007@12_0.mat,0.4558333333333333,0.20760085757692306
OR,OR007@12_0.mat,0.4560416666666667,-0.17562560396153845
OR,OR007@12_0.mat,0.45625,0.12248578065384616
OR,OR007@12_0.mat,0.45645833333333335,0.04196024219230767
OR,OR007@12_0.mat,0.45666666666666667,-0.1733308347307692
OR,OR007@12_0.mat,0.456875,0.045298088346153835
OR,OR007@12_0.mat,0.45708333333333334,-0.2006594501153846
OR,OR007@12_0.mat,0.45729166666666665,0.057189165269230756
OR,OR007@12_0.mat,0.4575,-0.24426006549999998
OR,OR007@12_0.mat,0.45770833333333333,0.3909737806538462
OR,OR007@12_0.mat,0.4579166666666667,-0.2181831424230769
OR,OR007@12_0.mat,0.458125,0.11852208834615385
OR,OR007@12_0.mat,0.4583333333333333,0.04383778065384616
OR,OR007@12_0.mat,0.4585416666666667,-0.2985000655
OR,OR007@12_0.mat,0.45875,0.28249378065384617
OR,OR007@12_0.mat,0.45895833333333336,-0.11324960396153845
OR,OR007@12_0.mat,0.45916666666666667,-0.023127757807692308
OR,OR007@12_0.mat,0.459375,0.05990116526923075
OR,OR007@12_0.mat,0.45958333333333334,-0.042528988576923075
OR,OR007@12_0.mat,0.45979166666666665,0.029651934499999998
OR,OR007@12_0.mat,0.46,-0.24718068088461537
OR,OR007@12_0.mat,0.46020833333333333,0.23993624219230766
OR,OR007@12_0.mat,0.46041666666666664,0.31462054988461535
OR,OR007@12_0.mat,0.460625,-0.5621899116538462
OR,OR007@12_0.mat,0.4608333333333333,0.5263651652692307
OR,OR007@12_0.mat,0.4610416666666667,0.0067042421923076915
OR,OR007@12_0.mat,0.46125,-0.053168373192307695
OR,OR007@12_0.mat,0.46145833333333336,0.16462608834615386
OR,OR007@12_0.mat,0.46166666666666667,-0.15643298857692306
OR,OR007@12_0.mat,0.461875,0.2970968575769231
OR,OR007@12_0.mat,0.46208333333333335,-0.4172022193461538
OR,OR007@12_0.mat,0.46229166666666666,0.23659839603846158
OR,OR007@12_0.mat,0.4625,-0.049830527038461546
OR,OR007@12_0.mat,0.46270833333333333,-0.10907729626923077
OR,OR007@12_0.mat,0.46291666666666664,0.1892427037307692
OR,OR007@12_0.mat,0.463125,0.029026088346153826
OR,OR007@12_0.mat,0.4633333333333333,0.026314088346153834
OR,OR007@12_0.mat,0.4635416666666667,-0.16644652703846152
OR,OR007@12_0.mat,0.46375,0.06678547296153844
OR,OR007@12_0.mat,0.4639583333333333,0.02735716526923076
OR,OR007@12_0.mat,0.46416666666666667,-0.10824283473076922
OR,OR007@12_0.mat,0.464375,0.052808242192307696
OR,OR007@12_0.mat,0.46458333333333335,-0.15080037319230769
OR,OR007@12_0.mat,0.46479166666666666,0.2053060883461538
OR,OR007@12_0.mat,0.465,-0.17479114242307692
OR,OR007@12_0.mat,0.46520833333333333,0.0609442421923077
OR,OR007@12_0.mat,0.46541666666666665,-0.05921821934615385
OR,OR007@12_0.mat,0.465625,-0.0759074501153846
OR,OR007@12_0.mat,0.4658333333333333,0.12102547296153846
OR,OR007@12_0.mat,0.4660416666666667,-0.0951000655
OR,OR007@12_0.mat,0.46625,0.22011778065384616
OR,OR007@12_0.mat,0.4664583333333333,-0.13098191165384615
OR,OR007@12_0.mat,0.4666666666666667,0.07930239603846154
OR,OR007@12_0.mat,0.466875,-0.07841083473076922
OR,OR007@12_0.mat,0.46708333333333335,0.00023716526923076887
OR,OR007@12_0.mat,0.46729166666666666,0.08535224219230769
OR,OR007@12_0.mat,0.4675,-0.09864652703846152
OR,OR007@12_0.mat,0.46770833333333334,0.045923934500000006
OR,OR007@12_0.mat,0.46791666666666665,0.01859531911538461
OR,OR007@12_0.mat,0.468125,0.03257254988461538
OR,OR007@12_0.mat,0.4683333333333333,0.04175162680769228
OR,OR007@12_0.mat,0.4685416666666667,0.021724549884615384
OR,OR007@12_0.mat,0.46875,-0.09530868088461537
OR,OR007@12_0.mat,0.4689583333333333,-0.025631142423076923
OR,OR007@12_0.mat,0.4691666666666667,0.09620024219230772
OR,OR007@12_0.mat,0.469375,0.19424947296153847
OR,OR007@12_0.mat,0.46958333333333335,-0.1710360655
OR,OR007@12_0.mat,0.46979166666666666,-0.01353145011538461
OR,OR007@12_0.mat,0.47,0.26413562680769237
OR,OR007@12_0.mat,0.47020833333333334,-0.37109821934615383
OR,OR007@12_0.mat,0.47041666666666665,0.3440353191153846
OR,OR007@12_0.mat,0.470625,-0.3971751424230769
OR,OR007@12_0.mat,0.4708333333333333,0.2783214729615385
OR,OR007@12_0.mat,0.4710416666666667,-0.2567769885769231
OR,OR007@12_0.mat,0.47125,0.059692549884615385
OR,OR007@12_0.mat,0.4714583333333333,0.02506239603846152
OR,OR007@12_0.mat,0.4716666666666667,-0.06193021934615384
OR,OR007@12_0.mat,0.471875,0.041543011423076946
OR,OR007@12_0.mat,0.47208333333333335,0.10934301142307692
OR,OR007@12_0.mat,0.47229166666666667,0.05593747296153847
OR,OR007@12_0.mat,0.4725,-0.02938621934615384
OR,OR007@12_0.mat,0.47270833333333334,0.04926178065384617
OR,OR007@12_0.mat,0.47291666666666665,-0.1543468347307692
OR,OR007@12_0.mat,0.473125,0.07971962680769232
OR,OR007@12_0.mat,0.47333333333333333,-0.15580714242307692
OR,OR007@12_0.mat,0.4735416666666667,0.12123408834615385
OR,OR007@12_0.mat,0.47375,-0.0761160655
OR,OR007@12_0.mat,0.4739583333333333,0.04425501142307691
OR,OR007@12_0.mat,0.4741666666666667,0.04196024219230767
OR,OR007@12_0.mat,0.474375,-0.027300065500000005
OR,OR007@12_0.mat,0.47458333333333336,0.20259408834615386
OR,OR007@12_0.mat,0.47479166666666667,-0.1737480655
OR,OR007@12_0.mat,0.475,0.10141562680769231
OR,OR007@12_0.mat,0.47520833333333334,0.03006916526923075
OR,OR007@12_0.mat,0.47541666666666665,-0.06547668088461538
OR,OR007@12_0.mat,0.475625,0.03987408834615385
OR,OR007@12_0.mat,0.47583333333333333,-0.06109575780769231
OR,OR007@12_0.mat,0.47604166666666664,-0.07569883473076922
OR,OR007@12_0.mat,0.47625,0.10579654988461537
OR,OR007@12_0.mat,0.4764583333333333,-0.09197083473076922
OR,OR007@12_0.mat,0.4766666666666667,0.15336085757692305
OR,OR007@12_0.mat,0.476875,-0.32624591165384614
OR,OR007@12_0.mat,0.47708333333333336,0.1066310114230769
OR,OR007@12_0.mat,0.47729166666666667,-0.007898834730769235
OR,OR007@12_0.mat,0.4775,-0.09176221934615383
OR,OR007@12_0.mat,0.47770833333333335,0.08410054988461538
OR,OR007@12_0.mat,0.47791666666666666,0.09453131911538462
OR,OR007@12_0.mat,0.478125,-0.006647142423076921
OR,OR007@12_0.mat,0.47833333333333333,-0.1858477578076923
OR,OR007@12_0.mat,0.47854166666666664,0.5564057806538462
OR,OR007@12_0.mat,0.47875,-0.5227616039615385
OR,OR007@12_0.mat,0.4789583333333333,-0.13473698857692307
OR,OR007@12_0.mat,0.4791666666666667,0.4062027037307692
OR,OR007@12_0.mat,0.479375,-0.07632468088461539
OR,OR007@12_0.mat,0.4795833333333333,0.02068147296153846
OR,OR007@12_0.mat,0.47979166666666667,-0.06777145011538462
OR,OR007@12_0.mat,0.48,0.6141922421923076
OR,OR007@12_0.mat,0.48020833333333335,-0.457464988576923
OR,OR007@12_0.mat,0.48041666666666666,0.15023162680769228
OR,OR007@12_0.mat,0.480625,0.14772824219230765
OR,OR007@12_0.mat,0.48083333333333333,-0.014157296269230768
OR,OR007@12_0.mat,0.48104166666666665,-0.23111729626923075
OR,OR007@12_0.mat,0.48125,0.15753316526923075
OR,OR007@12_0.mat,0.4814583333333333,0.0646993191153846
OR,OR007@12_0.mat,0.4816666666666667,-0.23028283473076921
OR,OR007@12_0.mat,0.481875,0.09223654988461538
OR,OR007@12_0.mat,0.4820833333333333,0.0811799345
OR,OR007@12_0.mat,0.4822916666666667,-0.08758991165384614
OR,OR007@12_0.mat,0.4825,-0.10907729626923077
OR,OR007@12_0.mat,0.48270833333333335,0.16066239603846152
OR,OR007@12_0.mat,0.48291666666666666,-0.24509452703846152
OR,OR007@12_0.mat,0.483125,-0.11137206549999999
OR,OR007@12_0.mat,0.48333333333333334,0.14063531911538465
OR,OR007@12_0.mat,0.48354166666666665,-0.10344468088461538
OR,OR007@12_0.mat,0.48375,0.15711593449999997
OR,OR007@12_0.mat,0.4839583333333333,-0.12096837319230769
OR,OR007@12_0.mat,0.4841666666666667,0.04091716526923075
OR,OR007@12_0.mat,0.484375,-0.09176221934615383
OR,OR007@12_0.mat,0.4845833333333333,-0.14829698857692306
OR,OR007@12_0.mat,0.4847916666666667,0.2053060883461538
OR,OR007@12_0.mat,0.485,-0.2098385270384615
OR,OR007@12_0.mat,0.48520833333333335,0.45543593450000003
OR,OR007@12_0.mat,0.48541666666666666,-0.05775791165384616
OR,OR007@12_0.mat,0.485625,0.11622731911538461
OR,OR007@12_0.mat,0.48583333333333334,-0.0381480655
OR,OR007@12_0.mat,0.48604166666666665,-0.11554437319230769
OR,OR007@12_0.mat,0.48625,-0.03126375780769231
OR,OR007@12_0.mat,0.4864583333333333,-0.10010683473076923
OR,OR007@12_0.mat,0.4866666666666667,0.1952925498846154
OR,OR007@12_0.mat,0.486875,-0.10240160396153845
OR,OR007@12_0.mat,0.4870833333333333,0.15440393450000003
OR,OR007@12_0.mat,0.4872916666666667,-0.07715914242307692
OR,OR007@12_0.mat,0.4875,0.048427319115384636
OR,OR007@12_0.mat,0.48770833333333335,-0.23174314242307692
OR,OR007@12_0.mat,0.48791666666666667,0.31044824219230766
OR,OR007@12_0.mat,0.488125,-0.044615142423076924
OR,OR007@12_0.mat,0.48833333333333334,-0.5160859116538462
OR,OR007@12_0.mat,0.48854166666666665,0.5432630114230769
OR,OR007@12_0.mat,0.48875,-0.44473945011538457
OR,OR007@12_0.mat,0.48895833333333333,0.16045378065384616
OR,OR007@12_0.mat,0.4891666666666667,-0.2436342193461538
OR,OR007@12_0.mat,0.489375,0.2822851652692308
OR,OR007@12_0.mat,0.4895833333333333,-0.055254527038461544
OR,OR007@12_0.mat,0.4897916666666667,-0.06547668088461538
OR,OR007@12_0.mat,0.49,0.25474793450000005
OR,OR007@12_0.mat,0.49020833333333336,-0.14036960396153844
OR,OR007@12_0.mat,0.49041666666666667,-0.07882806549999999
OR,OR007@12_0.mat,0.490625,0.07533870373076923
OR,OR007@12_0.mat,0.49083333333333334,-0.12284591165384615
OR,OR007@12_0.mat,0.49104166666666665,0.0377879345
OR,OR007@12_0.mat,0.49125,0.04342054988461538
OR,OR007@12_0.mat,0.49145833333333333,0.004826703730769233
OR,OR007@12_0.mat,0.49166666666666664,0.10454485757692306
OR,OR007@12_0.mat,0.491875,-0.11971668088461537
OR,OR007@12_0.mat,0.4920833333333333,0.30919654988461537
OR,OR007@12_0.mat,0.4922916666666667,-0.3821548347307692
OR,OR007@12_0.mat,0.4925,0.09202793449999999
OR,OR007@12_0.mat,0.49270833333333336,-0.07924529626923076
OR,OR007@12_0.mat,0.49291666666666667,0.11434978065384616
OR,OR007@12_0.mat,0.493125,-0.2788902193461538
OR,OR007@12_0.mat,0.49333333333333335,0.1723448575769231
OR,OR007@12_0.mat,0.49354166666666666,-0.07236098857692308
OR,OR007@12_0.mat,0.49375,0.008999011423076903
OR,OR007@12_0.mat,0.49395833333333333,-0.03981698857692308
OR,OR007@12_0.mat,0.49416666666666664,0.17505685757692305
OR,OR007@12_0.mat,0.494375,-0.21860037319230768
OR,OR007@12_0.mat,0.4945833333333333,0.1679639345
OR,OR007@12_0.mat,0.4947916666666667,0.18527901142307693
OR,OR007@12_0.mat,0.495,-0.36942929626923077
OR,OR007@12_0.mat,0.4952083333333333,0.2783214729615385
OR,OR007@12_0.mat,0.49541666666666667,-0.35065391165384613
OR,OR007@12_0.mat,0.495625,0.30335531911538455
OR,OR007@12_0.mat,0.49583333333333335,-0.39571483473076924
OR,OR007@12_0.mat,0.49604166666666666,0.4585651652692308
OR,OR007@12_0.mat,0.49625,-0.10219298857692306
OR,OR007@12_0.mat,0.49645833333333333,0.014423011423076915
OR,OR007@12_0.mat,0.49666666666666665,0.1066310114230769
OR,OR007@12_0.mat,0.496875,-0.09134498857692307
OR,OR007@12_0.mat,0.4970833333333333,-0.06985760396153845
OR,OR007@12_0.mat,0.4972916666666667,0.009624857576923074
OR,OR007@12_0.mat,0.4975,0.22074362680769236
OR,OR007@12_0.mat,0.4977083333333333,-0.532775142423077
OR,OR007@12_0.mat,0.4979166666666667,0.4971590114230769
OR,OR007@12_0.mat,0.498125,-0.3510711424230769
OR,OR007@12_0.mat,0.49833333333333335,0.29813993450000004
OR,OR007@12_0.mat,0.49854166666666666,-0.3360508347307692
OR,OR007@12_0.mat,0.49875,0.13917501142307695
OR,OR007@12_0.mat,0.49895833333333334,0.03048639603846153
OR,OR007@12_0.mat,0.49916666666666665,-0.17625145011538462
OR,OR007@12_0.mat,0.499375,0.3142033191153846
OR,OR007@12_0.mat,0.4995833333333333,-0.24884960396153846
OR,OR007@12_0.mat,0.4997916666666667,0.23597254988461538
OR,OR007@12_0.mat,0.5,-0.05129083473076924
OR,OR007@12_0.mat,0.5002083333333334,-0.09071914242307691
OR,OR007@12_0.mat,0.5004166666666666,0.02798301142307693
OR,OR007@12_0.mat,0.500625,0.031738088346153846
OR,OR007@12_0.mat,0.5008333333333334,-0.1505917578076923
OR,OR007@12_0.mat,0.5010416666666667,0.21448516526923075
OR,OR007@12_0.mat,0.50125,-0.2843142193461538
OR,OR007@12_0.mat,0.5014583333333333,0.25412208834615385
OR,OR007@12_0.mat,0.5016666666666667,-0.3055929885769231
OR,OR007@12_0.mat,0.501875,0.30627593449999996
OR,OR007@12_0.mat,0.5020833333333333,-0.1422471424230769
OR,OR007@12_0.mat,0.5022916666666667,-0.07090068088461539
OR,OR007@12_0.mat,0.5025,0.17568270373076925
OR,OR007@12_0.mat,0.5027083333333333,-0.040025603961538474
OR,OR007@12_0.mat,0.5029166666666667,0.011502396038461532
OR,OR007@12_0.mat,0.503125,0.0801368575769231
OR,OR007@12_0.mat,0.5033333333333333,0.003992242192307699
OR,OR007@12_0.mat,0.5035416666666667,-0.07152652703846153
OR,OR007@12_0.mat,0.50375,0.12457193450000001
OR,OR007@12_0.mat,0.5039583333333333,-0.17729452703846152
OR,OR007@12_0.mat,0.5041666666666667,0.18486178065384615
OR,OR007@12_0.mat,0.504375,-0.12993883473076923
OR,OR007@12_0.mat,0.5045833333333334,0.010459319115384608
OR,OR007@12_0.mat,0.5047916666666666,-0.06631114242307692
OR,OR007@12_0.mat,0.505,-0.08758991165384614
OR,OR007@12_0.mat,0.5052083333333334,0.17401378065384612
OR,OR007@12_0.mat,0.5054166666666666,-0.06297329626923077
OR,OR007@12_0.mat,0.505625,0.12665808834615386
OR,OR007@12_0.mat,0.5058333333333334,0.14272147296153845
OR,OR007@12_0.mat,0.5060416666666666,-0.18084098857692307
OR,OR007@12_0.mat,0.50625,0.11831347296153846
OR,OR007@12_0.mat,0.5064583333333333,-0.02959483473076923
OR,OR007@12_0.mat,0.5066666666666667,-0.2901554501153846
OR,OR007@12_0.mat,0.506875,0.10537931911538465
OR,OR007@12_0.mat,0.5070833333333333,0.014423011423076915
OR,OR007@12_0.mat,0.5072916666666667,0.029234703730769245
OR,OR007@12_0.mat,0.5075,0.06908024219230768
OR,OR007@12_0.mat,0.5077083333333333,-0.04440652703846155
OR,OR007@12_0.mat,0.5079166666666667,0.2138593191153846
OR,OR007@12_0.mat,0.508125,-0.26199237319230767
OR,OR007@12_0.mat,0.5083333333333333,0.06303039603846156
OR,OR007@12_0.mat,0.5085416666666667,0.21344208834615383
OR,OR007@12_0.mat,0.50875,-0.2974569885769231
OR,OR007@12_0.mat,0.5089583333333333,0.2601719344999999
OR,OR007@12_0.mat,0.5091666666666667,-0.11366683473076922
OR,OR007@12_0.mat,0.509375,0.03403285757692306
OR,OR007@12_0.mat,0.5095833333333334,0.0703319345
OR,OR007@12_0.mat,0.5097916666666666,-0.1966957578076923
OR,OR007@12_0.mat,0.51,0.2716457806538461
OR,OR007@12_0.mat,0.5102083333333334,-0.23695852703846154
OR,OR007@12_0.mat,0.5104166666666666,0.1481454729615385
OR,OR007@12_0.mat,0.510625,-0.14621083473076923
OR,OR007@12_0.mat,0.5108333333333334,0.1587848575769231
OR,OR007@12_0.mat,0.5110416666666666,0.08618670373076923
OR,OR007@12_0.mat,0.51125,-0.05066498857692308
OR,OR007@12_0.mat,0.5114583333333333,0.21135593450000004
OR,OR007@12_0.mat,0.5116666666666667,-0.12576652703846153
OR,OR007@12_0.mat,0.511875,-0.03168098857692308
OR,OR007@12_0.mat,0.5120833333333333,-0.09739483473076922
OR,OR007@12_0.mat,0.5122916666666667,0.06115285757692306
OR,OR007@12_0.mat,0.5125,-0.07778498857692306
OR,OR007@12_0.mat,0.5127083333333333,0.09557439603846155
OR,OR007@12_0.mat,0.5129166666666667,-0.10907729626923077
OR,OR007@12_0.mat,0.513125,0.10517070373076923
OR,OR007@12_0.mat,0.5133333333333333,0.16692085757692307
OR,OR007@12_0.mat,0.5135416666666667,-0.2521874501153846
OR,OR007@12_0.mat,0.51375,0.20134239603846152
OR,OR007@12_0.mat,0.5139583333333333,-0.2903640655
OR,OR007@12_0.mat,0.5141666666666667,0.1758913191153846
OR,OR007@12_0.mat,0.514375,-0.1587277578076923
OR,OR007@12_0.mat,0.5145833333333333,0.11977378065384617
OR,OR007@12_0.mat,0.5147916666666666,-0.05233391165384616
