window_id,group_id,class_label,relative_path,outer_fold,outer_role
WIN-26a74af4c843ff6daf41,source_domain/cwru_12khz_fe/OR014@3_1.mat,OR,source_domain/cwru_12khz_fe/OR014@3_1.mat,0,test
WIN-14d7f80984a0b752a720,source_domain/cwru_12khz_fe/OR014@3_1.mat,OR,source_domain/cwru_12khz_fe/OR014@3_1.mat,0,test
WIN-6af8a9abcc1d54ea6a8f,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-6d3313e3f3f6965f01ad,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-37d0018cbfa47696f984,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-d92cc1bad4316b7d1a8b,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-0bda89a6cbca00fc09ee,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-d81d869b3bdb93c8b152,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-95032c32fc26b6aa91a4,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-b4c1295d21b4bedbce89,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-f036030be2575b1e9fac,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-36737f655d76b9c438d2,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-b6c96400ed4fb9d9799c,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-f39a39c07848c2fa8cf4,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-c50a0cc2f993812c0db1,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-ab70f1377e750813aee3,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-778cd539f2bc49785463,source_domain/cwru_12khz_fe/OR014@3_2.mat,OR,source_domain/cwru_12khz_fe/OR014@3_2.mat,0,test
WIN-f163cf2d3db17d465291,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-5c43bbbdaa57bc0b8283,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-49b7c7da22a45c2bbf70,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-fa179cb10c4e051257c3,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-29f7163d7050e10356e5,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-2b3b8ca4b94f1a66a6f0,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-7b42bfb24ae6986130ca,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-e2fa3d0026ee95555403,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-ad3af21f425470679c9c,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-75570d12349ecbec0685,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-ae7a7867fc2e531edd24,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-a68a755ce2cd8aba8b22,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-9fdc1c898741ccabff1f,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-080d5625586964f3de4f,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-3f6f9bd370ee0e1cacb2,source_domain/cwru_12khz_fe/OR014@3_3.mat,OR,source_domain/cwru_12khz_fe/OR014@3_3.mat,0,train_pool
WIN-5ad94d4e628802dd6857,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-5eedd0fe9bcf5a217b64,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-547b02a05f39fb8095fd,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-fcdcbf55808d3e381b2c,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-e5b681c0cecbae63719b,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-07f38edef3f6b93344a6,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-aa42f9a7e7486a82c05e,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-01cff3d488db378ca630,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-f0a68ac5d1127cb495ad,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-28518b8bcd0e885f3cab,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-4fa2d139ff8968b73993,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-2a4a1d86a40bc34f048b,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-1dd6ce5799388f713725,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-4da49e5c8cc7085934cf,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-ad7f51c2af33460b8889,source_domain/cwru_12khz_fe/OR014@6_0.mat,OR,source_domain/cwru_12khz_fe/OR014@6_0.mat,0,train_pool
WIN-5c9d2d493f28a606838c,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-e4a835c1be23abfa3f3b,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-76a68346c3fe343dec57,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-856c4e23e82cb229d131,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-3ce6f7a4251c2fe11955,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-e5a588eb3f003ad8dec5,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-ab9d2599ba76962ca7c7,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-10e8dc8f39d4df490350,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-546d4e125ce7c47c6959,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-3098ef6423c054b0089b,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-9001442a19087f321438,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-db2e07613041ce43123d,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-de3ffd0eec3ac944aa6f,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-c310b4ced66b95fa6539,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-f3bdad289752ad98ff1d,source_domain/cwru_12khz_fe/OR021@3_1.mat,OR,source_domain/cwru_12khz_fe/OR021@3_1.mat,0,train_pool
WIN-cd511d89f0ae8602c18f,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-bb0222b9ae77b51d728e,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-bd60552c9ac1eb806ebb,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-63a924876d6240986625,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-8f4d77f6658dd2d49e9d,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-7bd755f1fe2fbcfdc305,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-cc1df41c2e92e448ef9f,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-a828af66f9ef88a58d2f,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-7cbecb309ffd4e741c77,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-1582ebec5619786b7c43,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-a1acf3c5b4be577decb9,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-9ba3bf25052407fbc3dd,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-339e3f773ea4f04d351c,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-a4e448fee6f9c3945fb8,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-ce287412b59f15c08bda,source_domain/cwru_12khz_fe/OR021@3_2.mat,OR,source_domain/cwru_12khz_fe/OR021@3_2.mat,0,train_pool
WIN-22861ff2e6f49afcc8b2,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-9212e9dc5a40e0082ec4,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-3a9e83e77d84853f1aeb,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-51d629ba51f44e20dd74,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-0297ffec380417832d0e,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-252e8bea01a0f5b582a5,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-b158b83a5a5ec2e74b67,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-62ddf0ccf489b542318f,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-07fcc2c91ce2a7cd6b31,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-3b6a745344041b8d0011,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-907d01cc68cbfe1c7d12,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-1b8396892fe0446f563e,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-caefd20b04b889329c77,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-71f16ee93267b0d021d0,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-81938c28b2f4f804277b,source_domain/cwru_12khz_fe/OR021@3_3.mat,OR,source_domain/cwru_12khz_fe/OR021@3_3.mat,0,train_pool
WIN-0ba128c164e469d0c0bc,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-3b8c35af845397bd5522,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-63866879c08e4a2904da,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-fcbf080e78a5ca2bbded,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-564b4c395a2c1c75b5b8,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-6f6cf52d77fe016559b7,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-21b7fe8298b88f759464,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-42eae0496d1ad7775eee,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-032596b6bf6d9dec92fc,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-9f82d6912851152fae90,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-31648a63cd80c8a96c11,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-df3f7cf61898e5591ee7,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-43d4db7b433b4ec20d3b,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-7d812714370f91f9fec4,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-fd59d8cc6db88352eade,source_domain/cwru_12khz_fe/OR021@6_0.mat,OR,source_domain/cwru_12khz_fe/OR021@6_0.mat,0,train_pool
WIN-4a618f2138cdc85801af,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-502ec8334ffa1a8d63e3,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-7f0ad7fca14b73edeb2a,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-fce5ea864f9cca37ec58,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-d0137db01b87aabbc0bd,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-dac6e6bdf1c2ddf450df,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-322a18d691cfd36a08b3,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-8960803c077ecbaf51d0,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-b2620e28c94bd7adacec,source_domain/cwru_48khz_normal/N_0.mat,N,source_domain/cwru_48khz_normal/N_0.mat,0,test
WIN-8a062282a23aa1a2503c,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-d147d1070c37681385ef,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-37d8f92347dd98db598f,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-2461ba3554b3e960c49c,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-d0491981c44a2afa2401,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-05faa8d3c8303cdaaa50,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-c7c4e0c3ec613da8ab91,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-cda646d6bace99617b25,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-c9e90dcf6a76244daa9a,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-153eca5c76a7ffc64a5d,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-2c7646152da2226dde21,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-f92b67ed88c20bfd5bc5,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-377f0242b913af013f10,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-a0eee795005bd4b96ac1,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-b41d078c21a5ce4af4b3,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,N,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,0,train_pool
WIN-00350287a61f20ce9d7e,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-3d58573682716e5c5064,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-b2411d5297f747d4822e,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-9bcb88a8ab46670aca83,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-686716d79ca7aa62b9ea,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-a01d42224d12e8be9754,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-23c8cd5488a5d65e01b4,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-a5e6488c5864a2354157,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-6cc9877e5c381959ced4,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-5ed6be496e68b8bb544b,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-4d8793b610fe83ca8f23,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-765f077ef09f54555dec,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-78d37d352e3fd4ed36f6,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-7c837798ee77a25be18b,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-f9742f5fb2bf8c4da815,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,N,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,0,train_pool
WIN-b9ada340e976456d07f6,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-4c4641ae399d641dcb8d,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-e99483e6afe0dd9ea470,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-eabf2e5e388ad51c4050,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-9cae389eae9c405ad2ab,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-8f40c0c199e2dbb3056e,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-b7d5045ea15bb00f29be,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-b2096ed61872a8544781,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-a5078da3b8f0a47407a3,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-24c4685f42c93d8a615c,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-4e9168008e6b27b5d723,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-a33729b2941a383413bc,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-e1ec0df17de660c289ac,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-be62712cf7984f4beba5,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-1e84f33a83def8b9b6ed,source_domain/cwru_48khz_normal/N_3.mat,N,source_domain/cwru_48khz_normal/N_3.mat,0,train_pool
WIN-7903ddfdfcd489ea8e7f,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-891173c04174ac17a6fb,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-ab17f14a1876d835f17f,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-eca284a71e0c1ac11041,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-2716e506699e08232ff4,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-7f96935775ac95b47312,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-504f12d19ee97d5f4b97,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-ddf026a9aa9e93933961,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-7d37f2d28f462c58c7ea,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-9635e7302773fb6d7204,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
WIN-80cf8cdf1be7194dc98f,source_domain/cwru_12khz_fe/B007_0.mat,B,source_domain/cwru_12khz_fe/B007_0.mat,1,train_pool
