sample_id,stage,frequency_hz,psd
IR_typical_IR007_2,primary_processed,2490.234375,5.857762090020579e-07
IR_typical_IR007_2,primary_processed,2493.1640625,6.135267919316822e-07
IR_typical_IR007_2,primary_processed,2496.09375,1.1622328184403353e-06
IR_typical_IR007_2,primary_processed,2499.0234375,1.1436871391155463e-06
IR_typical_IR007_2,primary_processed,2501.953125,2.954407022956691e-07
IR_typical_IR007_2,primary_processed,2504.8828125,6.004585887105975e-07
IR_typical_IR007_2,primary_processed,2507.8125,1.8738785725829185e-06
IR_typical_IR007_2,primary_processed,2510.7421875,2.5816808730659574e-06
IR_typical_IR007_2,primary_processed,2513.671875,9.113470321699975e-07
IR_typical_IR007_2,primary_processed,2516.6015625,3.9728523376779047e-07
IR_typical_IR007_2,primary_processed,2519.53125,5.278259532090647e-07
IR_typical_IR007_2,primary_processed,2522.4609375,1.5333926955456644e-06
IR_typical_IR007_2,primary_processed,2525.390625,1.3737807087005723e-06
IR_typical_IR007_2,primary_processed,2528.3203125,9.410995516736601e-07
IR_typical_IR007_2,primary_processed,2531.25,6.075245319315848e-07
IR_typical_IR007_2,primary_processed,2534.1796875,4.835651703964518e-07
IR_typical_IR007_2,primary_processed,2537.109375,8.555762819724774e-07
IR_typical_IR007_2,primary_processed,2540.0390625,2.061273522372849e-06
IR_typical_IR007_2,primary_processed,2542.96875,1.4295938604994036e-06
IR_typical_IR007_2,primary_processed,2545.8984375,1.8383908759886182e-06
IR_typical_IR007_2,primary_processed,2548.828125,3.3321144514990526e-06
IR_typical_IR007_2,primary_processed,2551.7578125,1.5109084788008826e-06
IR_typical_IR007_2,primary_processed,2554.6875,2.232940653494863e-06
IR_typical_IR007_2,primary_processed,2557.6171875,4.110284380946784e-06
IR_typical_IR007_2,primary_processed,2560.546875,4.075223858684975e-06
IR_typical_IR007_2,primary_processed,2563.4765625,7.080459329629181e-06
IR_typical_IR007_2,primary_processed,2566.40625,2.281573882672377e-05
IR_typical_IR007_2,primary_processed,2569.3359375,7.5369816310652994e-06
IR_typical_IR007_2,primary_processed,2572.265625,2.5014199199530724e-06
IR_typical_IR007_2,primary_processed,2575.1953125,1.4203405728526877e-05
IR_typical_IR007_2,primary_processed,2578.125,2.8999066165525944e-05
IR_typical_IR007_2,primary_processed,2581.0546875,8.1615425895616e-06
IR_typical_IR007_2,primary_processed,2583.984375,8.952942372544696e-06
IR_typical_IR007_2,primary_processed,2586.9140625,4.482793409316958e-06
IR_typical_IR007_2,primary_processed,2589.84375,2.2098409785963495e-06
IR_typical_IR007_2,primary_processed,2592.7734375,3.4345409222897556e-05
IR_typical_IR007_2,primary_processed,2595.703125,0.00011026719274975563
IR_typical_IR007_2,primary_processed,2598.6328125,2.4268076013630708e-05
IR_typical_IR007_2,primary_processed,2601.5625,9.604357130140669e-07
IR_typical_IR007_2,primary_processed,2604.4921875,9.417068703325153e-07
IR_typical_IR007_2,primary_processed,2607.421875,1.342548188669565e-06
IR_typical_IR007_2,primary_processed,2610.3515625,4.025411065369839e-06
IR_typical_IR007_2,primary_processed,2613.28125,1.6211116540245073e-05
IR_typical_IR007_2,primary_processed,2616.2109375,5.53649430195447e-06
IR_typical_IR007_2,primary_processed,2619.140625,4.6436952590697116e-07
IR_typical_IR007_2,primary_processed,2622.0703125,1.7580167606264598e-06
IR_typical_IR007_2,primary_processed,2625.0,4.761665478116373e-06
IR_typical_IR007_2,primary_processed,2627.9296875,1.028763899348289e-06
IR_typical_IR007_2,primary_processed,2630.859375,1.1943390593202755e-06
IR_typical_IR007_2,primary_processed,2633.7890625,8.136305483889492e-07
IR_typical_IR007_2,primary_processed,2636.71875,4.398804100930755e-07
IR_typical_IR007_2,primary_processed,2639.6484375,3.342523528222097e-07
IR_typical_IR007_2,primary_processed,2642.578125,7.832445213037733e-07
IR_typical_IR007_2,primary_processed,2645.5078125,3.4217354511681447e-07
IR_typical_IR007_2,primary_processed,2648.4375,3.4962007788714016e-07
IR_typical_IR007_2,primary_processed,2651.3671875,9.642294269756704e-07
IR_typical_IR007_2,primary_processed,2654.296875,1.7917434647184854e-06
IR_typical_IR007_2,primary_processed,2657.2265625,5.301299374574023e-07
IR_typical_IR007_2,primary_processed,2660.15625,1.2072537253958219e-07
IR_typical_IR007_2,primary_processed,2663.0859375,1.8952835241574408e-07
IR_typical_IR007_2,primary_processed,2666.015625,4.314775068072697e-07
IR_typical_IR007_2,primary_processed,2668.9453125,5.177335874831277e-07
IR_typical_IR007_2,primary_processed,2671.875,3.070030480084429e-07
IR_typical_IR007_2,primary_processed,2674.8046875,1.7155221796666822e-07
IR_typical_IR007_2,primary_processed,2677.734375,1.2653420557173275e-07
IR_typical_IR007_2,primary_processed,2680.6640625,3.3697448058458924e-07
IR_typical_IR007_2,primary_processed,2683.59375,6.464648018458539e-07
IR_typical_IR007_2,primary_processed,2686.5234375,4.5863114317328207e-07
IR_typical_IR007_2,primary_processed,2689.453125,2.471112176368996e-07
IR_typical_IR007_2,primary_processed,2692.3828125,1.0824654930157897e-07
IR_typical_IR007_2,primary_processed,2695.3125,1.1189386885305259e-07
IR_typical_IR007_2,primary_processed,2698.2421875,2.723009212871559e-07
IR_typical_IR007_2,primary_processed,2701.171875,3.362954725651343e-07
IR_typical_IR007_2,primary_processed,2704.1015625,2.5637179579030833e-07
IR_typical_IR007_2,primary_processed,2707.03125,2.0247820652467084e-07
IR_typical_IR007_2,primary_processed,2709.9609375,2.963481868477967e-07
IR_typical_IR007_2,primary_processed,2712.890625,2.2485130131567858e-07
IR_typical_IR007_2,primary_processed,2715.8203125,9.37754884269585e-08
IR_typical_IR007_2,primary_processed,2718.75,1.52540494206789e-07
IR_typical_IR007_2,primary_processed,2721.6796875,3.760524903185803e-07
IR_typical_IR007_2,primary_processed,2724.609375,2.0342115965982225e-07
IR_typical_IR007_2,primary_processed,2727.5390625,1.6413154975702988e-07
IR_typical_IR007_2,primary_processed,2730.46875,1.440936788431804e-07
IR_typical_IR007_2,primary_processed,2733.3984375,6.964077271545809e-08
IR_typical_IR007_2,primary_processed,2736.328125,3.0720831476530907e-07
IR_typical_IR007_2,primary_processed,2739.2578125,1.4514262917922807e-06
IR_typical_IR007_2,primary_processed,2742.1875,6.23682409353715e-07
IR_typical_IR007_2,primary_processed,2745.1171875,9.500774936107734e-08
IR_typical_IR007_2,primary_processed,2748.046875,7.268335365932849e-08
IR_typical_IR007_2,primary_processed,2750.9765625,5.707821279535748e-08
IR_typical_IR007_2,primary_processed,2753.90625,1.1502201201989511e-07
IR_typical_IR007_2,primary_processed,2756.8359375,2.587823426323787e-07
IR_typical_IR007_2,primary_processed,2759.765625,1.7574797909036025e-07
IR_typical_IR007_2,primary_processed,2762.6953125,9.681542913239599e-08
IR_typical_IR007_2,primary_processed,2765.625,3.093818007741663e-07
IR_typical_IR007_2,primary_processed,2768.5546875,1.2877200769792181e-06
IR_typical_IR007_2,primary_processed,2771.484375,5.455119215205487e-07
IR_typical_IR007_2,primary_processed,2774.4140625,1.0884515652391977e-07
IR_typical_IR007_2,primary_processed,2777.34375,2.2082161206780444e-07
IR_typical_IR007_2,primary_processed,2780.2734375,3.6462454261559644e-07
IR_typical_IR007_2,primary_processed,2783.203125,1.8366306219473336e-07
IR_typical_IR007_2,primary_processed,2786.1328125,3.541311727481879e-07
IR_typical_IR007_2,primary_processed,2789.0625,2.7917777368162833e-07
IR_typical_IR007_2,primary_processed,2791.9921875,1.4574928103848484e-07
IR_typical_IR007_2,primary_processed,2794.921875,4.643376759467339e-07
IR_typical_IR007_2,primary_processed,2797.8515625,1.5275321255229217e-06
IR_typical_IR007_2,primary_processed,2800.78125,5.846926910242997e-07
IR_typical_IR007_2,primary_processed,2803.7109375,1.3171131458781422e-07
IR_typical_IR007_2,primary_processed,2806.640625,2.784363790388244e-07
IR_typical_IR007_2,primary_processed,2809.5703125,3.6744004958799845e-07
IR_typical_IR007_2,primary_processed,2812.5,3.378269952582079e-07
IR_typical_IR007_2,primary_processed,2815.4296875,6.46328125227134e-07
IR_typical_IR007_2,primary_processed,2818.359375,3.872974500766036e-07
IR_typical_IR007_2,primary_processed,2821.2890625,1.3344663674856226e-07
IR_typical_IR007_2,primary_processed,2824.21875,6.502382236242778e-07
IR_typical_IR007_2,primary_processed,2827.1484375,1.1146807377723113e-06
IR_typical_IR007_2,primary_processed,2830.078125,3.412646544996838e-07
IR_typical_IR007_2,primary_processed,2833.0078125,2.889857695178587e-07
IR_typical_IR007_2,primary_processed,2835.9375,4.767842322405472e-07
IR_typical_IR007_2,primary_processed,2838.8671875,4.3202423337377285e-07
IR_typical_IR007_2,primary_processed,2841.796875,8.411158740614931e-07
IR_typical_IR007_2,primary_processed,2844.7265625,9.075722667664813e-07
IR_typical_IR007_2,primary_processed,2847.65625,3.642275496494463e-07
IR_typical_IR007_2,primary_processed,2850.5859375,2.8764319150288503e-07
IR_typical_IR007_2,primary_processed,2853.515625,7.875566563448258e-07
IR_typical_IR007_2,primary_processed,2856.4453125,8.158733197791091e-07
IR_typical_IR007_2,primary_processed,2859.375,6.89378491158922e-07
IR_typical_IR007_2,primary_processed,2862.3046875,5.957625018122994e-07
IR_typical_IR007_2,primary_processed,2865.234375,1.1823835062244838e-06
IR_typical_IR007_2,primary_processed,2868.1640625,9.307392463440918e-07
IR_typical_IR007_2,primary_processed,2871.09375,7.514116031366e-07
IR_typical_IR007_2,primary_processed,2874.0234375,4.756156735611011e-07
IR_typical_IR007_2,primary_processed,2876.953125,7.50038944532444e-07
IR_typical_IR007_2,primary_processed,2879.8828125,1.1046666016887994e-06
IR_typical_IR007_2,primary_processed,2882.8125,3.196265530824091e-06
IR_typical_IR007_2,primary_processed,2885.7421875,2.2445647697985425e-06
IR_typical_IR007_2,primary_processed,2888.671875,3.0708300725349756e-07
IR_typical_IR007_2,primary_processed,2891.6015625,2.700984989466344e-07
IR_typical_IR007_2,primary_processed,2894.53125,6.886324630502585e-07
IR_typical_IR007_2,primary_processed,2897.4609375,5.880287216060158e-07
IR_typical_IR007_2,primary_processed,2900.390625,4.5316362222395845e-07
IR_typical_IR007_2,primary_processed,2903.3203125,3.2307586068940723e-07
IR_typical_IR007_2,primary_processed,2906.25,2.0301211966147376e-07
IR_typical_IR007_2,primary_processed,2909.1796875,3.9980779651025967e-07
IR_typical_IR007_2,primary_processed,2912.109375,2.0108347252818358e-06
IR_typical_IR007_2,primary_processed,2915.0390625,1.3888968901962386e-06
IR_typical_IR007_2,primary_processed,2917.96875,1.5718686516186334e-07
IR_typical_IR007_2,primary_processed,2920.8984375,1.8195638104963946e-07
IR_typical_IR007_2,primary_processed,2923.828125,3.2270656686661507e-07
IR_typical_IR007_2,primary_processed,2926.7578125,3.2834755745122e-07
IR_typical_IR007_2,primary_processed,2929.6875,5.941823927134386e-07
IR_typical_IR007_2,primary_processed,2932.6171875,5.630766721894287e-07
IR_typical_IR007_2,primary_processed,2935.546875,1.9460239978565782e-07
IR_typical_IR007_2,primary_processed,2938.4765625,3.828752230450496e-07
IR_typical_IR007_2,primary_processed,2941.40625,1.1736745660158911e-06
IR_typical_IR007_2,primary_processed,2944.3359375,6.351153362779315e-07
IR_typical_IR007_2,primary_processed,2947.265625,2.7581089310989325e-07
IR_typical_IR007_2,primary_processed,2950.1953125,4.591854492141532e-07
IR_typical_IR007_2,primary_processed,2953.125,5.222033444495272e-07
IR_typical_IR007_2,primary_processed,2956.0546875,5.118583283315979e-07
IR_typical_IR007_2,primary_processed,2958.984375,1.0581082443616677e-06
IR_typical_IR007_2,primary_processed,2961.9140625,1.6224103409804537e-06
IR_typical_IR007_2,primary_processed,2964.84375,6.843541563810726e-07
IR_typical_IR007_2,primary_processed,2967.7734375,8.025457767756361e-07
IR_typical_IR007_2,primary_processed,2970.703125,2.437655166039731e-06
IR_typical_IR007_2,primary_processed,2973.6328125,1.3555146364614184e-06
IR_typical_IR007_2,primary_processed,2976.5625,5.755694710283812e-07
IR_typical_IR007_2,primary_processed,2979.4921875,2.708109791449419e-06
IR_typical_IR007_2,primary_processed,2982.421875,3.224028340255359e-06
IR_typical_IR007_2,primary_processed,2985.3515625,3.3335356911314366e-06
IR_typical_IR007_2,primary_processed,2988.28125,2.7000054351314916e-06
IR_typical_IR007_2,primary_processed,2991.2109375,9.576758032803223e-07
IR_typical_IR007_2,primary_processed,2994.140625,6.629246431480651e-07
IR_typical_IR007_2,primary_processed,2997.0703125,1.1439487686097562e-05
IR_typical_IR007_2,primary_processed,3000.0,1.5772903365498343e-05
IR_typical_IR007_2,primary_processed,3002.9296875,2.756294449620489e-06
IR_typical_IR007_2,primary_processed,3005.859375,9.27537469478187e-07
IR_typical_IR007_2,primary_processed,3008.7890625,4.560291468751884e-07
IR_typical_IR007_2,primary_processed,3011.71875,5.320454780208587e-07
IR_typical_IR007_2,primary_processed,3014.6484375,1.59675548643918e-06
IR_typical_IR007_2,primary_processed,3017.578125,2.1111409400201254e-06
IR_typical_IR007_2,primary_processed,3020.5078125,9.497388796909495e-07
IR_typical_IR007_2,primary_processed,3023.4375,6.298278341119485e-07
IR_typical_IR007_2,primary_processed,3026.3671875,4.5076365900255405e-07
IR_typical_IR007_2,primary_processed,3029.296875,4.6705534145308437e-07
IR_typical_IR007_2,primary_processed,3032.2265625,4.53536058465677e-07
IR_typical_IR007_2,primary_processed,3035.15625,5.331550877154372e-07
IR_typical_IR007_2,primary_processed,3038.0859375,1.1323259302628737e-06
IR_typical_IR007_2,primary_processed,3041.015625,9.377204078297198e-07
IR_typical_IR007_2,primary_processed,3043.9453125,2.8450135933184696e-07
IR_typical_IR007_2,primary_processed,3046.875,2.338749480122146e-07
IR_typical_IR007_2,primary_processed,3049.8046875,4.400129912540273e-07
IR_typical_IR007_2,primary_processed,3052.734375,7.220248313024634e-07
IR_typical_IR007_2,primary_processed,3055.6640625,2.48093195242645e-06
IR_typical_IR007_2,primary_processed,3058.59375,2.8142483028566465e-06
IR_typical_IR007_2,primary_processed,3061.5234375,3.295274916019492e-07
IR_typical_IR007_2,primary_processed,3064.453125,1.9772731362954036e-07
IR_typical_IR007_2,primary_processed,3067.3828125,5.553513557825946e-07
IR_typical_IR007_2,primary_processed,3070.3125,8.720798155544012e-07
IR_typical_IR007_2,primary_processed,3073.2421875,1.2401496462087342e-06
IR_typical_IR007_2,primary_processed,3076.171875,1.4881779880735777e-06
IR_typical_IR007_2,primary_processed,3079.1015625,2.993809274739719e-07
IR_typical_IR007_2,primary_processed,3082.03125,1.961085923386903e-07
IR_typical_IR007_2,primary_processed,3084.9609375,1.4656745756398847e-06
IR_typical_IR007_2,primary_processed,3087.890625,1.856167287981275e-06
IR_typical_IR007_2,primary_processed,3090.8203125,5.363553056999406e-07
IR_typical_IR007_2,primary_processed,3093.75,5.062859933083099e-07
IR_typical_IR007_2,primary_processed,3096.6796875,6.551128496680441e-07
IR_typical_IR007_2,primary_processed,3099.609375,2.8467674219161205e-07
IR_typical_IR007_2,primary_processed,3102.5390625,8.671849457871307e-07
IR_typical_IR007_2,primary_processed,3105.46875,1.648184243334014e-06
IR_typical_IR007_2,primary_processed,3108.3984375,7.650377716065006e-07
IR_typical_IR007_2,primary_processed,3111.328125,4.093592375312733e-07
IR_typical_IR007_2,primary_processed,3114.2578125,8.351842142058888e-07
IR_typical_IR007_2,primary_processed,3117.1875,3.854519455917551e-07
IR_typical_IR007_2,primary_processed,3120.1171875,2.4761494191869385e-07
IR_typical_IR007_2,primary_processed,3123.046875,7.118464332876163e-07
IR_typical_IR007_2,primary_processed,3125.9765625,1.1100317985514973e-06
IR_typical_IR007_2,primary_processed,3128.90625,1.0726236819990408e-06
IR_typical_IR007_2,primary_processed,3131.8359375,1.6933643108748386e-06
IR_typical_IR007_2,primary_processed,3134.765625,7.639542782838236e-07
IR_typical_IR007_2,primary_processed,3137.6953125,6.722315141125891e-07
IR_typical_IR007_2,primary_processed,3140.625,3.933083470325243e-06
IR_typical_IR007_2,primary_processed,3143.5546875,8.815562208606888e-06
IR_typical_IR007_2,primary_processed,3146.484375,2.023112769700273e-06
IR_typical_IR007_2,primary_processed,3149.4140625,5.776337543457085e-07
IR_typical_IR007_2,primary_processed,3152.34375,4.143177364116691e-07
IR_typical_IR007_2,primary_processed,3155.2734375,4.293441001932735e-07
IR_typical_IR007_2,primary_processed,3158.203125,2.2502032789640246e-06
IR_typical_IR007_2,primary_processed,3161.1328125,6.709289526472235e-06
IR_typical_IR007_2,primary_processed,3164.0625,2.049502838891088e-06
IR_typical_IR007_2,primary_processed,3166.9921875,3.6311994173428205e-07
IR_typical_IR007_2,primary_processed,3169.921875,1.2535571121574656e-06
IR_typical_IR007_2,primary_processed,3172.8515625,2.3835059206750688e-06
IR_typical_IR007_2,primary_processed,3175.78125,9.425892011776458e-07
IR_typical_IR007_2,primary_processed,3178.7109375,1.416296054876256e-06
IR_typical_IR007_2,primary_processed,3181.640625,2.256400603720787e-06
IR_typical_IR007_2,primary_processed,3184.5703125,2.2613342451214847e-06
IR_typical_IR007_2,primary_processed,3187.5,1.2366089794346423e-06
IR_typical_IR007_2,primary_processed,3190.4296875,2.4489393954952693e-06
IR_typical_IR007_2,primary_processed,3193.359375,1.0190045595926057e-06
IR_typical_IR007_2,primary_processed,3196.2890625,8.361090601292571e-07
